	irradiance_normalized	rh_normalized	outdoor_temperature_normalized	time
42	-0.49622657405334286	-0.0640200856183225	0.6386101667319616	10.9116
43	-0.4954481795542253	-0.040588675050680735	0.634258354338748	11.17003
44	-0.4949273992117344	0.005088544771449183	0.5940793568970082	11.42842
45	-0.49440513832811345	0.04934163993931783	0.5846914848789448	11.68683
46	-0.4940383342631465	0.02305496467076978	0.6303170902845178	11.94522
47	-0.4935356905494986	-0.11041287546377543	0.6785975749488439	12.20364
48	-0.4947952609158785	-0.06923252216076448	0.6839073334663489	12.46204
49	-0.497242965539114	-0.1038043758366142	0.7201176969645935	12.72045
50	-0.49508877819490854	-0.06168395995394407	0.6941436720516424	12.97886
51	-0.4918182628386543	-0.2028547009277913	0.8285298283452028	13.23727
52	-0.4955684735210409	-0.16600284472664717	0.7682339622933265	13.49568
53	-0.49632391963264283	0.05827223444608697	0.658809145009894	13.75409
54	-0.4956147404313546	0.07181194175014315	0.6403618396449533	14.01249
55	-0.49592047217470747	0.10111523574446586	0.5956941803636718	14.2709
56	-0.49495997111659523	0.11814159306412729	0.5908770798529455	14.52931
57	-0.49454282865320703	0.08472026373950238	0.6042609557037709	14.78771
58	-0.4950969211711238	0.07185403410445668	0.602399803233718	15.04612
59	-0.49725814108569694	0.09981738815314518	0.5636440400337823	15.30452
60	-0.49598117436103906	0.1861979145960697	0.5142413899095714	15.56294
61	-0.4922624251776658	0.19211890576944995	0.4911412033694969	15.82135
62	-0.4715922203259209	0.17625710358578586	0.4859409244090536	16.07975
63	-0.3713880862390928	0.17015371221038297	0.49089487436610757	16.33816
64	0.07327282499788652	0.08996777724387313	0.5390658794733715	16.59657
65	0.7560776665956515	-0.05330758144563158	0.6253084005489329	16.85498
66	0.3267510899777596	-0.18789086896947382	0.8280098004491587	17.11339
67	0.27848989076190667	-0.2203651203220528	0.8470318734886743	17.37179
68	1.2260976564432065	-0.2447436088617395	0.8845012518931314	17.63023
69	2.1876783991745232	-0.6259039079518891	1.257361253356913	17.88869
70	0.5729909893728762	-0.8746627065500933	1.3806078647194182	18.14707
71	2.6531897711458297	-1.0329930972989256	1.5739213926015798	18.4055
72	2.801285709436566	-1.221910598848632	1.7018756249177498	18.66395
73	2.8633766433481047	-1.3560028089054885	1.8132984441175628	18.92238
74	2.9276073293278317	-1.4666986853566308	1.9232980290755708	19.1808
75	2.927659148267383	-1.6792229822836169	2.216812721558694	19.43921
76	3.027154843423488	-1.689114685547202	2.2121872102728264	19.6976
77	0.6406317317103631	-1.6184416226554594	2.137905330806284	19.95601
78	1.9740947954846575	-1.5431243700045016	2.0075425482347518	20.21442
79	0.7383507775104224	-1.6334615777528605	2.03370816237256	20.47283
80	0.6969641008966191	-1.7786521385636118	2.24166458101176	20.73123
81	3.3055061993880015	-1.6622106557487275	2.1908934364242745	20.98965
82	0.3498338366009015	-1.7297197766746	2.270594553965384	21.24804
83	0.1611303564660441	-1.7010829449569016	2.053250263308121	21.50645
84	-0.12605131693329938	-1.81535667152466	2.0654572339205295	21.76486
85	0.26522868386015513	-1.8021677338398796	2.1216476165825826	22.02326
86	0.09820920911583622	-2.001959093587144	2.162811930037881	22.28168
87	0.17669158401330987	-1.994789362569141	2.047940504790615	22.54008
88	2.9022556534229067	-1.8998009496691812	1.9352860405738552	22.79849
89	1.3313548774068547	-1.855975793436829	1.9593168033489565	23.0569
90	-0.031090519258501294	-1.7424948062086345	1.910242591895931	23.3153
91	0.07292637837345756	-1.452366238713011	1.6584122407641504	23.57371
92	2.4019511947604215	-1.3887155835991751	1.6267726487732428	23.83211
93	0.9148168449349496	-1.2930747392073616	1.4802068917565396	24.09053
94	-0.317814705448663	-1.3021877339161538	1.4158876519826364	24.34893
95	-0.2937114958516423	-1.3333150299307124	1.425768182007478	24.60734
96	-0.35118869346670006	-1.379139572992938	1.4485125599871012	24.86583
97	-0.4090571240753704	-1.3306561962165997	1.3516778917657943	25.12443
98	-0.45010179568813496	-1.3968604541587653	1.168354373465537	25.38284
99	-0.48531609633080935	-0.9672658860389765	0.835235451215248	25.64131
100	-0.4962169505359976	-0.8665739591295867	0.774118488485407	25.89972
101	-0.49841407357297424	-0.7902815669370414	0.7388387012221893	26.15812
102	-0.4996977027327173	-0.8296729951817443	0.6201902312562869	26.41654
103	-0.5013647920451402	-0.8261232066346703	0.5039229416564815	26.67495
104	-0.5026413886345156	-0.7891661195477434	0.35388120870306033	26.93335
105	-0.5001329818249485	-0.7495642295314748	0.29755397659468025	27.19176
106	-0.4999860381177922	-0.6752782395611889	0.22256048000723558	27.45017
107	-0.4985654589035206	-0.5393059043450131	0.17214514398020128	27.70858
108	-0.49852881551055217	-0.503541433963625	0.14778594253391433	27.96699
109	-0.4976530754321346	-0.44495589215213494	0.11141135970007718	28.22538
110	-0.5001563003477466	-0.32723059253069997	0.0048877506787866655	28.48381
111	-0.4990333099006126	-0.2500893378595068	-0.06922990945216238	28.74219
112	-0.5001063320846078	-0.13321290071671923	-0.15508925207800686	29.00061
113	-0.49693797406632617	-0.09931452470988099	-0.14490765327124466	29.259
114	-0.4934220590177681	-0.6692941098563389	0.12758696425598248	29.51742
115	-0.4969764681357072	-0.8188622755156548	0.20200569316885172	29.77582
116	-0.49762161393312127	-0.799043792026557	0.1652479318852981	30.03423
117	-0.4990684727524511	-0.8766901549495094	0.14496684393956902	30.29264
118	-0.49924317660579554	-0.9157799213216339	0.14937339611131348	30.55104
119	-0.5018692864352007	-0.8840773631314635	0.11141135970007718	30.80946
120	-0.5020847051696212	-0.8208125545988307	0.03469356008890625	31.06786
121	-0.5025669914427312	-0.7624795669132207	-0.03759031746125481	31.3262
122	-0.5019310990273798	-0.6640746579215111	-0.1229296321910552	31.58454
123	-0.5058489809927432	-0.2463641645027949	-0.39796964941997287	31.84294
124	-0.5029589647069088	-0.10809078058416752	-0.4973223474537045	32.10135
125	-0.50058010524622	-0.17436519245018917	-0.532684244384719	32.35968
126	-0.5013851494856781	-0.05720112421959562	-0.5962371272591883	32.61809
127	-0.5024544703168482	0.10086268161858768	-0.7298021868747835	32.8765
128	-0.49914916224403816	0.10455277801337182	-0.6946866189471589	33.1349
129	-0.5007222371947037	0.34799390918335066	-0.791439177500669	33.39324
130	-0.49900740043083697	0.2475685671846116	-0.849654931968368	33.65166
131	-0.4984181450610818	0.25164451016059924	-0.7946961943232622	33.91006
132	-0.4996336693288431	0.12539550879075598	-0.789304326137961	34.16846
133	-0.49961294175302257	0.1343892418289949	-0.844564132564987	34.42689
134	-0.500463142496947	0.10532447117577887	-0.9096497292383242	34.68528
135	-0.4998905432149047	0.05350176762393256	-0.9345289585806552	34.94369
136	-0.5025718032014038	0.119839318021423	-1.0315278461375543	35.20221
137	-0.5025847579362916	0.28701611856839804	-1.1407884440853944	35.46064
138	-0.49926427431689857	0.24539379554509955	-1.1007736659792464	35.71912
139	-0.49822715525530686	0.3556336714911829	-1.1369019198096944	35.97759
140	-0.4952383128490424	-0.3548291461753412	-0.828826446237329	36.23593
141	-0.5009202595708463	-0.18720336051569283	-0.9536605111772329	36.49441
142	-0.49943120532931035	-0.12980342001735629	-1.0517541943047528	36.75289
143	-0.49962108472923783	-0.1767925182155794	-1.0259443887273945	37.01129
144	-0.5005138510306508	-0.058239402292652356	-1.1214105624854267	37.26971
145	-0.49963959149336323	-0.016645140838895862	-1.1763145603520013	37.52817
146	-0.5004279796451085	-0.059881004110865034	-1.156635609970113	37.78659
147	-0.5000844941029398	-0.14358165066252115	-1.1531870039226615	38.04506
148	-0.4989267109392499	-0.04614486582001371	-1.2209274798547514	38.30353
149	-0.49856656930936816	-0.10106135741387498	-1.2391010863270373	38.56195
150	-0.4973225446248536	-0.23479578245906987	-1.2002358435700404	38.82042
151	-0.49661891745280295	-0.067527781811083	-1.288476366561983	39.07883
152	-0.4957035728991569	0.0549609692401206	-1.315326227931429	39.33724
153	-0.49433444248915415	-0.04042030563342861	-1.2834129370478662	39.59564
154	-0.4465022300657298	-0.21081717128535823	-1.1801463448491698	39.85406
155	-0.4013497970876744	-0.18286784802144024	-1.1592631193396004	40.11246
156	-0.33721645668724776	-0.2397837264451757	-1.0865413235611916	40.37087
157	0.481737096552411	-0.36312133997502766	-0.9973428544449566	40.62927
158	-0.09651415125375619	-0.41723106144455513	-0.8480948482802353	40.88768
159	0.5844444555548511	-0.5334410363107169	-0.6452565989336824	41.14608
160	1.662275067005067	-0.7716206231915546	-0.3932346585770428	41.4045
161	0.5075821627889217	-0.9550591032881688	-0.22764682852082316	41.6629
162	0.6004417024649131	-1.13240822279415	-0.058391433303027984	41.92131
163	0.17901270236992725	-1.1567376035871384	-0.022810577257889684	42.17971
164	0.11773643621519166	-1.0539691205316353	-0.16234227273336205	42.43812
165	0.3259097724806154	-1.0186045275162217	-0.19031429956269363	42.69653
166	0.25796811015844817	-1.1378100749310014	-0.01306689667937529	42.95493
167	0.2542763808506981	-1.3168078116475803	0.15323255049774695	43.21338
168	0.2776237742008343	-1.373365905059654	0.252037850746169	43.47176
169	1.2455467849979522	-1.4423482583864862	0.2942695898828217	43.73016
170	0.8001363498138911	-1.722872753706331	0.6148257329602496	43.98856
171	3.384189557743878	-1.933972925979056	0.9608906128331163	44.24701
172	3.6828187751606767	-2.336635402730829	1.327373430098039	44.50542
173	1.2800245164284325	-2.5848329699381916	1.535056149844583	44.76379
174	3.8797681291192814	-2.5251530269145603	1.6983996489810327	45.02224
175	0.6971847015249946	-2.6748474696368163	1.706336916868025	45.2806
176	2.419674012357543	-2.652882276077749	1.6512139598873266	45.53901
177	1.4179461760735472	-2.8227529873007646	1.7124130322849633	45.79742
178	0.4413938313000021	-2.9542144252130504	1.6766953267934985	46.05582
179	0.36190764951636245	-3.192653581612152	1.6583027612070886	46.31424
180	2.264723538770012	-3.278430784309923	1.8147490482486344	46.57265
181	1.6567952141475133	-2.9100735763233496	1.8203051357695286	46.83105
182	2.9213598158943532	-2.77062862187634	1.7964659622192862	47.08946
183	3.096505240630887	-2.716911762380403	1.9031537905761688	47.34789
184	2.5758063279021264	-2.725098725294306	1.8611957503321719	47.60627
185	1.8175908641164344	-2.7215489367472325	1.7712582942057686	47.86467
186	-0.02082074570999182	-2.6495499646946263	1.6096938378715764	48.12308
187	-0.2763199493323669	-2.5375983330064753	1.5111622365158097	48.38143
188	-0.28624586720342504	-2.526710444024146	1.4607742703780409	48.63983
189	-0.33853932018693683	-2.606580686333307	1.3997394173159965	48.89823
190	-0.38528444528563066	-2.5633588538461103	1.2969928530133437	49.15665
191	-0.464082545579085	-2.4315185847450063	1.1777696153728658	49.41513
192	-0.4960800004814691	-2.369502516056997	1.014590335572008	49.67353
193	-0.503648526738224	-2.3035858892026377	0.865041260625368	49.93195
194	-0.5027342925904255	-2.1543193854158984	0.7328994352515775	50.19034
195	-0.49856656930936816	-1.9132705030493824	0.6501055202234677	50.44875
196	-0.49802432112049166	-1.8443162112920923	0.5829398119659531	50.70716
197	-0.49764678313233196	-1.762993782759128	0.6185480379003574	50.96557
198	-0.49807947127758556	-1.6435356812184696	0.49453506963841815	51.22397
199	-0.5013929223266109	-1.5402270129492812	0.40150481602501475	51.48238
200	-0.5009117464593486	-1.5213696382169992	0.33803404281834115	51.74079
201	-0.49824344120773734	-1.5589019874795391	0.30702395828054035	51.99924
202	-0.49853880916317994	-1.345605997390146	0.16932604538585597	52.25761
203	-0.4975005796957407	-1.485710398721394	0.2541453322196118	52.51601
204	-0.5003165689250731	-1.3561501321455844	0.14425522681866598	52.77443
205	-0.500657093384982	-1.105188500338327	-0.014353281474853279	53.03282
206	-0.499766547895264	-1.0085655010125403	-0.10429073760125611	53.29123
207	-0.499688079215372	-0.9482331264970562	-0.1728523102113108	53.54964
208	-0.5007962642512055	-0.9111006546004918	-0.2795401385681939	53.80805
209	-0.5000393375984736	-0.8258496063316358	-0.3698607731443137	54.06645
210	-0.5009483898523169	-0.7535349416216801	-0.434727410703527	54.32486
211	-0.5000585846331641	-0.70691765921989	-0.45777285746507007	54.58327
212	-0.5013436943340371	-0.6839703107268503	-0.49682968944692585	54.84169
213	-0.5002181129399256	-0.6258618155975756	-0.5624353140163072	55.10009
214	-0.5008795446897701	-0.5722501869874217	-0.6716138022963499	55.35851
215	-0.5015183981873816	-0.4452154616703999	-0.7898517239232704	55.6169
216	-0.4993793863897591	-0.41069973113363417	-0.789304326137961	55.87532
217	-0.5016745952766006	-0.3520510507906752	-0.8841683623321523	56.13371
218	-0.49926131323463857	-0.4287433203491951	-0.8527477294553686	56.39217
219	-0.4992998073040195	-0.48164639432841266	-0.872207720723132	56.65052
220	-0.49959443498889705	-0.6949704459873473	-1.0138468976720476	56.90901
221	-0.49811648480583653	-0.6422146952482265	-1.0134363493330651	57.16741
222	-0.5005308772536462	-0.5289161082220559	-1.1372303584808805	57.4259
223	-0.49898149096106126	-0.43145827720239227	-1.181377989866117	57.68437
224	-0.49872017545160957	-0.4107418234879477	-1.170265814824328	57.94285
225	-0.49963329919356064	-0.22869940647605178	-1.245450900636631	58.20132
226	-0.499106226551267	-0.1042884379112153	-1.2935945358546295	58.4598
227	-0.5000045448819177	-0.02374471793304394	-1.3784138226883857	58.71827
228	-0.49959776620643964	-0.07396791202099211	-1.4418572260057931	58.97677
229	-0.4979058778300886	-0.12952280432193608	-1.3940693993482465	59.23523
230	-0.497047534109949	-0.1828117248823562	-1.3971074570567157	59.49371
231	-0.4976023668984308	-0.07936976415784347	-1.4173885450024448	59.7522
232	-0.4980406070729221	0.044016957118707775	-1.4975823205503327	60.01066
233	-0.49809982871812364	0.022192071407349915	-1.499443473020386	60.26914
234	-0.5001581510241592	-0.04377366319370751	-1.61450648749251	60.52761
235	-0.49827638324788065	-0.01622421729576456	-1.619049889110581	60.78609
236	-0.49894743851507045	-0.10984462868054827	-1.637634043921849	61.04456
237	-0.4970523458686216	0.1725389456214597	-1.6751034223263064	61.30306
238	-0.49709009966743756	0.20673196810849165	-1.6737349278630316	61.56153
239	-0.49708750872046004	0.24385040922028545	-1.6833964987737497	61.82
240	-0.498365215715683	0.26097498203334246	-1.714242363975958	62.07847
241	-0.49802654193218676	0.2551592217457455	-1.7927665762786513	62.33694
242	-0.4968417388928737	0.2953714508995543	-1.8002659259373959	62.59542
243	-0.4960848122401417	0.2638021851647077	-1.7556530064346458	62.85389
244	-0.4970516055980566	0.2504378626702894	-1.8115149504255124	63.11238
245	-0.49810130925925367	0.30161515012266826	-1.8931045903259407	63.37079
246	-0.4922354053020426	0.32688459349531684	-1.8862347481203026	63.62919
247	-0.4752595207050254	0.36471860463043365	-1.8962794974807375	63.8876
248	-0.42777116395905235	0.3458752606829227	-1.8985511982897734	64.14604
249	-0.3128282429226947	0.3412451017084793	-1.8872200641338603	64.4044
250	-0.2407758581529765	0.3281824410866385	-1.8469315871350578	64.66283
251	-0.07764724549839783	0.24305065448833538	-1.7679420867148512	64.92123
252	0.3157673254692892	0.17790572079638328	-1.6883504487308039	65.17966
253	1.4809528246740147	-0.10042295670679327	-1.419085478136905	65.43805
254	1.86652348873476	-0.5425329848423525	-0.8387890859299683	65.69653
255	1.7422424246559693	-0.5695913532733086	-0.849189643850855	65.95497
256	1.7382712432099243	-0.761497411979247	-0.5957718391416751	66.21332
257	2.0125085455093443	-1.0553721990087392	-0.3138072399285883	66.47173
258	2.5310980572630823	-1.253241341242371	-0.005102258903117544	66.73014
259	2.262660404705304	-1.3708123022313243	0.13451154624015157	66.98855
260	1.4626155825079277	-1.3841906555105137	0.14849755965481737	67.24695
261	1.0415556072896037	-1.4724162301508308	0.25228417974955836	67.50536
262	2.211693516574307	-1.4785476830957767	0.268350304748401	67.76377
263	1.8179461939876438	-1.616912267115416	0.44663776342380895	68.02217
264	2.1636884509739507	-1.7558871902725948	0.6697297308268246	68.28059
265	3.2000702030829014	-1.9537072247595277	0.964831876887347	68.53899
266	2.677418456603621	-2.094393903658774	1.1188969835627947	68.7974
267	2.4244239584379876	-2.068044089858756	1.2300187339806876	69.0558
268	2.526349221588485	-1.911734132116953	1.4162982003216187	69.31422
269	2.3545964568514344	-1.8166825806855238	1.5971310586987164	69.57262
270	2.861701411059467	-1.750871184716947	1.64500099502406	69.83103
271	2.6508938219884226	-1.8318849359849483	1.75680699267359	70.08944
272	1.5089180258087398	-1.7738255486023733	1.7118930043889193	70.34784
273	2.0435558631415263	-1.7646774769316533	1.7137267869697068	70.60625
274	1.136929846074965	-1.7893155349896044	1.7574091302374304	70.86466
275	1.7245133147590448	-1.6220615651263885	1.7319003934419932	71.12306
276	1.1976627536349764	-1.3735553206540632	1.631808708398093	71.38147
277	1.3228121550865346	-1.165156074449764	1.5748519688366072	71.63988
278	0.6224525373099076	-0.9188526631864931	1.4482662309837124	71.89828
279	0.011770036050255058	-0.8004047781493494	1.3881072143781628	72.15669
280	-0.10461937367014994	-0.7675727417851089	1.3443153915533774	72.4151
281	-0.2353163627359609	-0.6054470237557085	1.252215714175001	72.67351
282	-0.3201598825986435	-0.46726483993809287	1.1239877829661762	72.93192
283	-0.4015378258111893	-0.38114388301343227	1.049924862613758	73.19033
284	-0.4800442595020261	-0.19445026084993677	0.9022916799157004	73.44876
285	-0.4967799263006946	-0.049000130520921004	0.7926752734074097	73.70713
286	-0.49957370741307655	0.036903349239789184	0.7238673717939657	73.96554
287	-0.49947155007510396	0.10375302328142275	0.6455073788268653	74.22396
288	-0.4989215290452948	0.08957491527028386	0.62344724807888	74.48237
289	-0.49897927014936627	0.08771583628812077	0.5990606767433276	74.74077
290	-0.49801469760314643	0.12540953957552747	0.5352067250869376	74.99918
291	-0.4980183989559715	0.22506318841185952	0.4615269831842358	75.25759
292	-0.4967725235950445	0.25033964717689283	0.49032010669153214	75.51599
293	-0.4974757806318126	0.2839574074883109	0.36028576279118585	75.7744
294	-0.4952457155546926	0.39960615096363133	0.2183728869496155	76.03282
295	-0.4995248495557853	0.3999849821524501	0.17241884287285605	76.29122
296	-0.4987057401755917	0.4779330069479781	0.09542734436903035	76.54962
297	-0.49862579095456966	0.5595711281382912	-0.004554861117807544	76.80802
298	-0.4956025259670318	0.6016003439199495	-0.02253687836523493	77.06644
299	-0.4920932733535589	0.6216854123196972	0.026701552423383075	77.32484
300	-0.4929982541192947	0.5543867531653903	0.0294385413499321	77.58325
301	-0.49691354513768055	0.5798175505629062	0.0261815245273385	77.84166
302	-0.49684618051626384	0.6208926729801338	-0.04446015966689305	78.10006
303	-0.498890437681564	0.6698460810463024	-0.10357912048035355	78.35847
304	-0.49484337850260474	0.7327320583901163	-0.15183223525541376	78.61689
305	-0.49095880871266717	0.7713658242571823	-0.15262596204411308	78.87528
306	-0.4909040286908558	0.7127452054837653	-0.11118794969615976	79.13369
307	-0.4913170996661364	0.6078510585354493	-0.039287250595715174	79.3921
308	-0.4953223335581721	0.5620615924351513	0.012113401444876423	79.65051
309	-0.4926314500543278	0.67627218047144	-0.07787879446005726	79.90891
310	-0.49172906023556956	0.6888227174491377	-0.028667733560704685	80.16734
311	-0.49962996797601805	0.6431244514498515	0.0005359382855740412	80.42573
312	-0.4978810787661605	0.678734583198758	-0.06386541115612604	80.68414
313	-0.499219487947715	0.7590678414053637	-0.1036338602588844	80.94254
314	-0.4980694776249578	0.8599912762634744	-0.20150858427227955	81.20096
315	-0.4968147190172505	0.9238383623641048	-0.24119492370724113	81.45936
316	-0.4951635455219755	0.9474311269566139	-0.23136913346093	81.71778
317	-0.49295272747954605	0.9175525707866783	-0.20205598205758954	81.97617
318	-0.4917534891642152	0.8484860327512191	-0.15725147332998093	82.23458
319	-0.4931707371609442	0.8170219979021559	-0.12963525506110038	82.49299
320	-0.4922672369363384	0.7900758757493679	-0.09919993819787501	82.75139
321	-0.4937888630827351	0.7530205731690438	-0.07451229808040195	83.00981
322	-0.49561548070191963	0.8852045964970389	-0.2654172757072005	83.26821
323	-0.4919877847980437	0.8991862735213826	-0.18155593499773656	83.52662
324	-0.49715043171848666	0.82939013467783	-0.11293962260915098	83.78502
325	-0.4951046940120565	0.872198059014282	-0.19622619564403998	84.04343
326	-0.4983715080154856	0.9304608927760375	-0.27157550079193615	84.30185
327	-0.4969202075727658	0.9459999869099669	-0.32992810470596273	84.56024
328	-0.49788515025426805	0.8787644662871298	-0.379084425826784	84.81866
329	-0.49520796175587667	0.8619976784857333	-0.4181686276979052	85.07707
330	-0.49525496893675536	0.7974630839313219	-0.4196466017182417	85.33546
331	-0.4970382807278863	0.7788021401858355	-0.40516793029679676	85.59387
332	-0.4990569985586933	0.7963897288963374	-0.45443373097468015	85.85227
333	-0.49824677242527987	0.7783110627188486	-0.4874965572073933	86.11069
334	-0.49706122911540185	0.772032286533807	-0.557919282287501	86.36909
335	-0.493670419792332	0.7819941437212471	-0.5668418661880511	86.6275
336	-0.49261553423717985	0.6540123404321803	-0.5767223962128936	86.88591
337	-0.49447065227311765	0.6284903429336536	-0.5535401000050224	87.14435
338	-0.49154473286487976	0.5883202061341573	-0.4132694175193821	87.40272
339	-0.49211807241748706	0.3623193404345854	-0.2893111890359742	87.66114
340	-0.48769458565621565	0.24994678520330355	-0.05253427700021299	87.91953
341	-0.48400026540148794	0.04159664674570229	0.10040866421534975	88.17803
342	-0.4760560518329859	0.045083296761306534	-0.10771197375944226	88.43643
343	-0.4411952303851081	0.1847457283722674	-0.12654245757410032	88.69484
344	-0.41172653973282913	0.026345183699578886	-0.003186366654532789	88.95332
345	-0.332780385326371	-0.16508382832414428	0.10566368295432389	89.21172
346	-0.3137091648950673	-0.23513252129357512	0.19694226365473605	89.47013
347	-0.3339104083438726	-0.28885639618189807	0.17244621276212294	89.72854
348	-0.3583900455232056	-0.3579439803945135	0.15928129602542043	89.98695
349	-0.40769539637101787	-0.36809525317636294	0.17794756050448543	90.24535
350	-0.44738167149697244	-0.3259467757241498	0.18492688226718537	90.50375
351	-0.4474649519355371	0.015190709806600406	0.11937599747633444	90.76216
352	-0.4182205632644589	0.4847659991314765	-0.08296959386343884	91.02056
353	-0.41166028551725997	0.5265216146100994	-0.09635346971426378	91.27905
354	-0.38601102084519684	0.587527466794594	-0.137463043391031	91.5376
355	-0.26360987386627205	0.5922067335157366	-0.21527563857282145	91.796
356	-0.31064629543230093	0.6052062556061076	-0.1906153683446143	92.0544
357	-0.2822139835710487	0.6516691993754161	-0.11236485493457606	92.31282
358	-0.2235553141342205	0.6879878857552608	-0.11786620267693952	92.57132
359	-0.15010307772605133	0.7470153972870376	-0.054669128362921156	92.8297
360	0.118410822699924	0.7317919958104562	-0.042161088968591824	93.0881
361	1.0709099261395871	0.5854298644713233	0.23827079644562715	93.34651
362	0.8557195651883476	0.3771288337604213	0.4564361837808552	93.60492
363	0.24300761217469538	0.22342158659364683	0.5358088626507779	93.86359
364	-0.03816010315443332	0.10660828798233003	0.41817307858769875	94.12202
365	0.09196835811744296	-0.06289060744425294	0.45983005004977495	94.38042
366	0.11238687097708126	-0.15719852728281763	0.5200711763231209	94.63883
367	1.5588218854083704	-0.41664176848417067	0.6139498965037544	94.89725
368	2.495513621337899	-0.6105682601971396	0.7564649099091652	95.15566
369	2.527151674880966	-0.9166638607622105	0.9272803888150936	95.41405
370	2.3467958557725463	-0.9909849276944241	1.0190242576330188	95.67246
371	2.1614202619627316	-1.023522317578472	0.8901120791925571	95.93086
372	-0.3647437877827642	-0.9730886617189591	0.8808336867315555	96.18934
373	-0.3734316031338279	-0.981998210048571	0.8712542254886336	96.44782
374	-0.379005470353139	-1.0637626083018228	0.8741554337507756	96.70624
375	-0.4034036777703198	-0.8597269361613178	0.8349891222118586	96.96463
376	-0.44772959866253137	-0.6921432428559819	0.7231010148945318	97.22305
377	-0.47788118891104037	-0.6006344645792415	0.6192049152427281	97.48144
378	-0.4966166966411079	-0.45767479854708576	0.5140224307954474	97.73985
379	-0.5020525034000429	-0.23557449101386269	0.3359813011234297	97.99826
380	-0.5013536879866649	-0.14345537359958155	0.2271859912931039	98.25667
381	-0.5025351598084353	-0.029202693208979343	0.03674630178381814	98.51507
382	-0.5003121273016831	0.11906762485901595	-0.038438784028484996	98.7735
383	-0.5006300735093588	0.18519471348494074	-0.09306908300240477	99.0319
384	-0.5001222479017556	0.38522459657331254	-0.2603264763038194	99.2903
385	-0.5002899191847325	0.4453394939248453	-0.4601266679419026	99.5487
386	-0.4978559095669498	0.5416748621628262	-0.41994767050016185	99.80711
387	-0.4975405543062517	0.4618186506384358	-0.3984349375374861	100.06552
388	-0.4979310470292993	0.39960615096363133	-0.34150556786526515	100.32393
389	-0.4993790162544765	0.5746331755900053	-0.5002782954943774	100.58232
390	-0.49750909280723843	0.5738193900732846	-0.49121886214750016	100.84073
391	-0.4991343568327377	0.5568842328546361	-0.5364612891033566	101.09914
392	-0.49970917692647504	0.6927513371850295	-0.7005985150285048	101.35754
